"","constit","election_type","year","party","candidate","pct_cast","won"
"12854","Chongwe","presidential",2008,"Patriotic Front","Michael C Sata",0.249196423353398,0
"12855","Chongwe","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.151656828940448,0
"12856","Chongwe","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00742212611770206,0
"12857","Dundumwezi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.906409870598856,1
"12858","Dundumwezi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.0585816029692045,0
"12859","Dundumwezi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0197612599057077,0
"12860","Dundumwezi","presidential",2008,"Patriotic Front","Michael C Sata",0.00571772494733674,0
"12861","Feira","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.580554352533564,1
"12862","Feira","presidential",2008,"Patriotic Front","Michael C Sata",0.278908618449545,0
"12863","Feira","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.11736682546557,0
"12864","Feira","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00931139021221308,0
"12865","Gwembe","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.803479749001711,1
"12866","Gwembe","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.143563415097927,0
"12867","Gwembe","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.019490397413957,0
"12868","Gwembe","presidential",2008,"Patriotic Front","Michael C Sata",0.0154972428218292,0
"12869","Ikeleng'i","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.520670826833073,1
"12870","Ikeleng'i","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.435725429017161,0
"12871","Ikeleng'i","presidential",2008,"Patriotic Front","Michael C Sata",0.0197347893915757,0
"12872","Ikeleng'i","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00982839313572543,0
"12873","Isoka","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.535699933020764,1
"12874","Isoka","presidential",2008,"Patriotic Front","Michael C Sata",0.417950435365037,0
"12875","Isoka","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0271935699933021,0
"12876","Isoka","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00388479571332887,0
"12877","Itezhitezhi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.514500395465331,1
"12878","Itezhitezhi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.427629844450303,0
"12879","Itezhitezhi","presidential",2008,"Patriotic Front","Michael C Sata",0.0326918006854732,0
"12880","Itezhitezhi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00856841550224097,0
"12881","Kabompo","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.547656495753382,1
"12882","Kabompo","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.39572192513369,0
"12883","Kabompo","presidential",2008,"Patriotic Front","Michael C Sata",0.0328719723183391,0
"12884","Kabompo","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00770682604592639,0
"12885","Kabushi","presidential",2008,"Patriotic Front","Michael C Sata",0.70595188840948,1
"12886","Kabushi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.22548613984278,0
"12887","Kabushi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0460429103374904,0
"12888","Kabushi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0057331993616644,0
"12889","Kabwata","presidential",2008,"Patriotic Front","Michael C Sata",0.628732223495316,1
"12890","Kabwata","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.200208937116668,0
"12891","Kabwata","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.157343128664824,0
"12892","Kabwata","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00673990698928355,0
"12893","Kabwe Central","presidential",2008,"Patriotic Front","Michael C Sata",0.523685686604457,1
"12894","Kabwe Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.356381622558768,0
"12895","Kabwe Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0983121717403498,0
"12896","Kabwe Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00698587527408087,0
"12897","Kafue","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.422936787924354,1
"12898","Kafue","presidential",2008,"Patriotic Front","Michael C Sata",0.301486322364236,0
"12899","Kafue","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.254062807240761,0
"12900","Kafue","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00948470302469493,0
"12901","Kafulafuta","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.691075514874142,1
"12902","Kafulafuta","presidential",2008,"Patriotic Front","Michael C Sata",0.234880679960771,0
"12903","Kafulafuta","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0418437397842432,0
"12904","Kafulafuta","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0052304674730304,0
"12905","Kalabo Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.567489437402713,1
"12906","Kalabo Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.313764732043585,0
"12907","Kalabo Central","presidential",2008,"Patriotic Front","Michael C Sata",0.0917278185456971,0
"12908","Kalabo Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0144540804981099,0
"12909","Kalomo Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.791911668626682,1
"12910","Kalomo Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.159806611786228,0
"12911","Kalomo Central","presidential",2008,"Patriotic Front","Michael C Sata",0.0194041552332419,0
"12912","Kalomo Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0162681301450412,0
"12913","Kalulushi","presidential",2008,"Patriotic Front","Michael C Sata",0.563546442738653,1
"12914","Kalulushi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.364999227242285,0
"12915","Kalulushi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.055020349286487,0
"12916","Kalulushi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00566688990778425,0
"12917","Kamfinsa","presidential",2008,"Patriotic Front","Michael C Sata",0.639791100300472,1
"12918","Kamfinsa","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.289240234654457,0
"12919","Kamfinsa","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.053655744741737,0
"12920","Kamfinsa","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00636714837601946,0
"12921","Kanchibiya","presidential",2008,"Patriotic Front","Michael C Sata",0.841342412451362,1
"12922","Kanchibiya","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.141439688715953,0
"12923","Kanchibiya","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00544747081712062,0
"12924","Kanchibiya","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00243190661478599,0
"12925","Kankoyo","presidential",2008,"Patriotic Front","Michael C Sata",0.693978061338706,1
"12926","Kankoyo","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.252294604880233,0
"12927","Kankoyo","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0386165211551377,0
"12928","Kankoyo","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00470114170584285,0
"12929","Kantanshi","presidential",2008,"Patriotic Front","Michael C Sata",0.767642370670917,1
"12930","Kantanshi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.18613244457325,0
"12931","Kantanshi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0313722648891465,0
"12932","Kantanshi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00478191566439646,0
"12933","Kanyama","presidential",2008,"Patriotic Front","Michael C Sata",0.515119363395225,1
"12934","Kanyama","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.257544078639413,0
"12935","Kanyama","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.210048369480418,0
"12936","Kanyama","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00383835231705414,0
"12937","Kaoma Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.697266916464624,1
"12938","Kaoma Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.148886929689222,0
"12939","Kaoma Central","presidential",2008,"Patriotic Front","Michael C Sata",0.132025567555654,0
"12940","Kaoma Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00727352876350011,0
"12941","Kapiri Mposhi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.56767255479228,1
"12942","Kapiri Mposhi","presidential",2008,"Patriotic Front","Michael C Sata",0.239941118743867,0
"12943","Kapiri Mposhi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.169651619234544,0
"12944","Kapiri Mposhi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00625613346418057,0
"12945","Kaputa","presidential",2008,"Patriotic Front","Michael C Sata",0.496993694090043,1
"12946","Kaputa","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.481155594661974,0
"12947","Kaputa","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00615926088869336,0
"12948","Kaputa","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00322627951312509,0
"12949","Kasama Central","presidential",2008,"Patriotic Front","Michael C Sata",0.804515745692216,1
"12950","Kasama Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.16215092097445,0
"12951","Kasama Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0175282234105764,0
"12952","Kasama Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00564468211527035,0
"12953","Kasempa","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.720789685737309,1
"12954","Kasempa","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.208971259736771,0
"12955","Kasempa","presidential",2008,"Patriotic Front","Michael C Sata",0.0518399140478109,0
"12956","Kasempa","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0069836153639538,0
"12957","Kasenengwa","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.829096276857471,1
"12958","Kasenengwa","presidential",2008,"Patriotic Front","Michael C Sata",0.104805642119075,0
"12959","Kasenengwa","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0448581269476792,0
"12960","Kasenengwa","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0090208299163523,0
"12961","Katombola","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.611860508485112,1
"12962","Katombola","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.339963946043389,0
"12963","Katombola","presidential",2008,"Patriotic Front","Michael C Sata",0.0176540063405234,0
"12964","Katombola","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0160999564866041,0
"12965","Katuba","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.576427799075985,1
"12966","Katuba","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.263835643369704,0
"12967","Katuba","presidential",2008,"Patriotic Front","Michael C Sata",0.134866804285855,0
"12968","Katuba","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00727415708247321,0
"12969","Kaumbwe","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.74131009497699,1
"12970","Kaumbwe","presidential",2008,"Patriotic Front","Michael C Sata",0.210222265739743,0
"12971","Kaumbwe","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.028493097033193,0
"12972","Kaumbwe","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00812689709194164,0
"12973","Kawambwa","presidential",2008,"Patriotic Front","Michael C Sata",0.693424542789334,1
"12974","Kawambwa","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.289962306296245,0
"12975","Kawambwa","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00879519754292894,0
"12976","Kawambwa","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00181488203266788,0
"12977","Keembe","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.630155547124817,1
"12978","Keembe","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.239553411739201,0
"12979","Keembe","presidential",2008,"Patriotic Front","Michael C Sata",0.103788412552165,0
"12980","Keembe","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00617852690911062,0
"12981","Kwacha","presidential",2008,"Patriotic Front","Michael C Sata",0.6513769751693,1
"12982","Kwacha","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.26410835214447,0
"12983","Kwacha","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0641534988713318,0
"12984","Kwacha","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0072234762979684,0
"12985","Liuwa","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.61502556123583,1
"12986","Liuwa","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.288953100689042,0
"12987","Liuwa","presidential",2008,"Patriotic Front","Michael C Sata",0.0755723494109802,0
"12988","Liuwa","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0100022227161591,0
"12989","Livingstone","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.403794385335213,1
"12990","Livingstone","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.375421954450284,0
"12991","Livingstone","presidential",2008,"Patriotic Front","Michael C Sata",0.206469256078281,0
"12992","Livingstone","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00619578686493185,0
"12993","Luampa","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.686597342576545,1
"12994","Luampa","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.231802426343154,0
"12995","Luampa","presidential",2008,"Patriotic Front","Michael C Sata",0.0582033506643559,0
"12996","Luampa","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00794338532640092,0
"12997","Luangeni","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.755492154065621,1
"12998","Luangeni","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.111554921540656,0
"12999","Luangeni","presidential",2008,"Patriotic Front","Michael C Sata",0.106990014265335,0
"13000","Luangeni","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0094151212553495,0
"13001","Luanshya","presidential",2008,"Patriotic Front","Michael C Sata",0.567819619879589,1
"13002","Luanshya","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.365246133868493,0
"13003","Luanshya","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0489316491559438,0
"13004","Luanshya","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00572541612560501,0
"13005","Luapula","presidential",2008,"Patriotic Front","Michael C Sata",0.685393258426966,1
"13006","Luapula","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.271575424336601,0
"13007","Luapula","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00932345206789386,0
"13008","Luapula","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00693282333253646,0
"13009","Lubansenshi","presidential",2008,"Patriotic Front","Michael C Sata",0.748964374482187,1
"13010","Lubansenshi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.233637116818558,0
"13011","Lubansenshi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00648991991162662,0
"13012","Lubansenshi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00262358464512566,0
"13013","Luena","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.823338048090523,1
"13014","Luena","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0886845827439887,0
"13015","Luena","presidential",2008,"Patriotic Front","Michael C Sata",0.0712871287128713,0
"13016","Luena","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0057991513437058,0
"13017","Lufwanyama","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.720992622401073,1
"13018","Lufwanyama","presidential",2008,"Patriotic Front","Michael C Sata",0.169461211714733,0
"13019","Lufwanyama","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0856248602727476,0
"13020","Lufwanyama","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00447127207690588,0
"13021","Lukashya","presidential",2008,"Patriotic Front","Michael C Sata",0.782937154021491,1
"13022","Lukashya","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.189905568218821,0
"13023","Lukashya","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00970367958319765,0
"13024","Lukashya","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00553565613806578,0
"13025","Lukulu East","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.695012702232919,1
"13026","Lukulu East","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.161385211926728,0
"13027","Lukulu East","presidential",2008,"Patriotic Front","Michael C Sata",0.120604358871507,0
"13028","Lukulu East","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00895841690065517,0
"13029","Lumezi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.632719798187424,1
"13030","Lumezi","presidential",2008,"Patriotic Front","Michael C Sata",0.296739231991031,0
"13031","Lumezi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0434457628702233,0
"13032","Lumezi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0105577875362048,0
"13033","Lundazi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.714542998649257,1
"13034","Lundazi","presidential",2008,"Patriotic Front","Michael C Sata",0.204806393516434,0
"13035","Lundazi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0508779828905898,0
"13036","Lundazi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0123818099954975,0
"13037","Lunte","presidential",2008,"Patriotic Front","Michael C Sata",0.650524616626312,1
"13038","Lunte","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.335216572504708,0
"13039","Lunte","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00403551251008878,0
"13040","Lunte","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00269034167339252,0
"13041","Lupososhi","presidential",2008,"Patriotic Front","Michael C Sata",0.700923787528868,1
"13042","Lupososhi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.279340751627126,0
"13043","Lupososhi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00503884106655469,0
"13044","Lupososhi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00283434809993701,0
"13045","Lusaka Central","presidential",2008,"Patriotic Front","Michael C Sata",0.582569166862607,1
"13046","Lusaka Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.245199467042872,0
"13047","Lusaka Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.158123677404185,0
"13048","Lusaka Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00760247668312564,0
"13049","Mafinga","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.692156622069473,1
"13050","Mafinga","presidential",2008,"Patriotic Front","Michael C Sata",0.272492942187308,0
"13051","Mafinga","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0190254081256904,0
"13052","Mafinga","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00478703817356082,0
"13053","Magoye","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.807526572823901,1
"13054","Magoye","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.151106004021833,0
"13055","Magoye","presidential",2008,"Patriotic Front","Michael C Sata",0.0161830891506272,0
"13056","Magoye","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.014267930671263,0
"13057","Malambo","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.673961980990495,1
"13058","Malambo","presidential",2008,"Patriotic Front","Michael C Sata",0.237368684342171,0
"13059","Malambo","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0650325162581291,0
"13060","Malambo","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00887943971985993,0
"13061","Malole","presidential",2008,"Patriotic Front","Michael C Sata",0.792005271249725,1
"13062","Malole","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.187184274104986,0
"13063","Malole","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00686360641335383,0
"13064","Malole","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00329453107840984,0
"13065","Mambilima","presidential",2008,"Patriotic Front","Michael C Sata",0.568938469583406,1
"13066","Mambilima","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.398814711521701,0
"13067","Mambilima","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.015861948753704,0
"13068","Mambilima","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00331183545407007,0
"13069","Mandevu","presidential",2008,"Patriotic Front","Michael C Sata",0.622449213818432,1
"13070","Mandevu","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.284104212096867,0
"13071","Mandevu","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0734993687593251,0
"13072","Mandevu","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00472856650981292,0
"13073","Mangango","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.713508260447036,1
"13074","Mangango","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.16754130223518,0
"13075","Mangango","presidential",2008,"Patriotic Front","Michael C Sata",0.102040816326531,0
"13076","Mangango","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00680272108843537,0
"13077","Mansa Central","presidential",2008,"Patriotic Front","Michael C Sata",0.725870860723721,1
"13078","Mansa Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.247035694538306,0
"13079","Mansa Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0143146771518093,0
"13080","Mansa Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00245745530503164,0
"13081","Manyinga","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.502805970149254,1
"13082","Manyinga","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.466865671641791,0
"13083","Manyinga","presidential",2008,"Patriotic Front","Michael C Sata",0.0145671641791045,0
"13084","Manyinga","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00716417910447761,0
"13085","Mapatizya","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.676014516661168,1
"13086","Mapatizya","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.274084460574068,0
"13087","Mapatizya","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0204552952820851,0
"13088","Mapatizya","presidential",2008,"Patriotic Front","Michael C Sata",0.0138568129330254,0
"13089","Masaiti","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.819883399815894,1
"13090","Masaiti","presidential",2008,"Patriotic Front","Michael C Sata",0.130919504960622,0
"13091","Masaiti","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0270021478981283,0
"13092","Masaiti","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00265930244451263,0
"13093","Matero","presidential",2008,"Patriotic Front","Michael C Sata",0.658028918392985,1
"13094","Matero","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.247530605709781,0
"13095","Matero","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0796856910609158,0
"13096","Matero","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00423676626351701,0
"13097","Mazabuka Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.636910239892018,1
"13098","Mazabuka Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.21884778207252,0
"13099","Mazabuka Central","presidential",2008,"Patriotic Front","Michael C Sata",0.130130682863979,0
"13100","Mazabuka Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00699429412847414,0
"13101","Mbabala","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.746571585298958,1
"13102","Mbabala","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.216584384713842,0
"13103","Mbabala","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0150850246845858,0
"13104","Mbabala","presidential",2008,"Patriotic Front","Michael C Sata",0.0117023221795575,0
"13105","Mbala","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.565506782374252,1
"13106","Mbala","presidential",2008,"Patriotic Front","Michael C Sata",0.391692644704693,0
"13107","Mbala","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0179459095121746,0
"13108","Mbala","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00471817339287219,0
"13109","Mfuwe","presidential",2008,"Patriotic Front","Michael C Sata",0.807876123112216,1
"13110","Mfuwe","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.173389409290767,0
"13111","Mfuwe","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00688204932135347,0
"13112","Mfuwe","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00229401644045116,0
"13113","Milanzi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.732352207533051,1
"13114","Milanzi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.130955350461462,0
"13115","Milanzi","presidential",2008,"Patriotic Front","Michael C Sata",0.105886754801696,0
"13116","Milanzi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.016088800199551,0
"13117","Milenge","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.526478271194491,1
"13118","Milenge","presidential",2008,"Patriotic Front","Michael C Sata",0.451674186654001,0
"13119","Milenge","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0121111374970316,0
"13120","Milenge","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00142483970553313,0
"13121","Mitete","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.724092926128948,1
"13122","Mitete","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.16523101018011,0
"13123","Mitete","presidential",2008,"Patriotic Front","Michael C Sata",0.0913599582354477,0
"13124","Mitete","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00652571130253198,0
"13125","Mkaika","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.80874363327674,1
"13126","Mkaika","presidential",2008,"Patriotic Front","Michael C Sata",0.13106960950764,0
"13127","Mkaika","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.03446519524618,0
"13128","Mkaika","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00509337860780985,0
"13129","Mkushi North","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.659100906131785,1
"13130","Mkushi North","presidential",2008,"Patriotic Front","Michael C Sata",0.235946159936659,0
"13131","Mkushi North","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0803202252133369,0
"13132","Mkushi North","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0046626198645201,0
"13133","Mkushi South","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.691425722831505,1
"13134","Mkushi South","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.166749750747757,0
"13135","Mkushi South","presidential",2008,"Patriotic Front","Michael C Sata",0.121884346959123,0
"13136","Mkushi South","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00648055832502493,0
"13137","Mongu Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.691869461246308,1
"13138","Mongu Central","presidential",2008,"Patriotic Front","Michael C Sata",0.205162470108313,0
"13139","Mongu Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0808833872555915,0
"13140","Mongu Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00879167252778169,0
